userID,itemID,rating,timestamp
A3RWR50VUII07D,B000J4OY6S,3.0,1283817600
A4GP8Y7SM47ZJ,B009SNI17E,5.0,1363219200
A11N94GPXWY9BR,B004QJOZS4,4.0,1372204800
A3T4S8Z702KYZ0,B003FA1KS8,5.0,1354752000
A2XE6ZTUK0FEO9,B0002D0A82,5.0,1361318400
A1HOG04B3B3TTV,B004XUOKIG,5.0,1394841600
A2CPV8RZG6MP36,B002S53CN2,4.0,1364515200
A2Q8JHWY7IKPK9,B0013CG6RK,4.0,1274745600
A2WP49KOJIXYPV,B005SUU4AS,3.0,1362873600
A3DO9DC33COU90,B00F0RS7EE,4.0,1396742400
A3JT8QHKHRXIOD,B000E2D4SO,3.0,1335744000
A32KBUTDZXZBXS,B00BYISQTO,5.0,1370044800
ANLFHQYU6GATD,B003OURU4M,5.0,1308355200
ANHNGUO1MOWO9,B0002E1G5C,5.0,1397174400
A2UVVQYMBRCX77,B000CBTDQO,5.0,1374796800
A42FNTM7Q2FE0,B008FDSWJ0,3.0,1372550400
A2L2ELORRJKY1B,B005OSWDF8,5.0,1330473600
A14PAC82NDAL1D,B0002E37G8,5.0,1357430400
A2I38IB3WT83DM,B00DMOKUME,4.0,1398729600
A1NPG5H15YDZE7,B0002D0R1M,5.0,1312934400
A2ETHDHZTZGCF7,B000165DSM,3.0,1356825600
A2UJ0KWZSBPTKC,B000068O3D,1.0,1391990400
A233SJLZBAOZ5M,B0000AQRST,5.0,1304380800
A3UFX4TW7JTIBS,B00BQOHC3C,5.0,1403395200
A5LR4EHKXZJCA,B0002F6IV8,5.0,1363651200
A239DYUI77NSL9,B00GOIJCP6,5.0,1392940800
A5K9L4HAGM832,B000J36ETE,5.0,1394582400
A2ZTTRH81Y51WX,B004S8AU2I,5.0,1364256000
A3TD8YBHR07VG4,B004ISLGKI,4.0,1327622400
A1FIQ5GVFSB9WE,B0010COM92,4.0,1372204800
A337KI8CM5E7U2,B000EELFTW,5.0,1253577600
A3UKX1KX5JX2G9,B00A9M6SIM,5.0,1377129600
A24XQHR1AKPBZF,B0002DV7U2,5.0,1385510400
A2B6KDT94UIAKP,B00005QZH2,5.0,1394236800
A2RL5A04NK7V1E,B00005OR3X,5.0,1025654400
A10I394GJ01NEB,B00004W1YS,5.0,1343692800
A2HE6YEYUUGH5W,B0002D0CGC,5.0,1345680000
A1PJZ3TNW4PTB5,B005CX4GLE,4.0,1374019200
A2WB4OWBUH2VQX,B00BRKYZEY,5.0,1369094400
A3UAY3DK26G0DR,B002SANKO8,1.0,1388275200
A3DSAV0455ZHCI,B002WJHFY6,5.0,1367020800
A3RO3CGZ9MWA1I,B00079DRUO,4.0,1177286400
A3IH49EI3G0LQD,B003AYPT8G,5.0,1368144000
A1Q75942AV7QPX,6303111904,3.0,997142400
A8W1G0BMJW4OU,B0002D0CGM,5.0,1306972800
A1WOZE14GB2DQ,B000EY765E,5.0,1400025600
A27E9UEA5ZMTN5,B009MBT68U,5.0,1404432000
A39Y3MI4G0IQF,B003C1KLCG,5.0,1323907200
A1ZMAQ693IVNG3,B0002F7ME0,5.0,1374019200
A3QZQQ54Q14D3E,B0002M6R3U,1.0,1332288000
A17HM0PHP0LGP1,B00496UU3S,5.0,1372377600
A35I76N526C91D,B000GUR8V8,1.0,1359849600
A2QWIQOT6ETBB7,B0038O4UFQ,5.0,1310428800
A1I928I9VR57JO,B000GAN010,1.0,1318636800
A1OY2LBE1C59ZX,B005B9YYSE,5.0,1331769600
A1HZQ3UZSCFSUT,B0055DSTMS,5.0,1336780800
ARIOXY5KMNP3H,B004PFE9CQ,5.0,1392076800
A3GEZTHATYB7S0,B00BWLKTOS,5.0,1393545600
A2QU2PZJEU4BDH,B0002CZVXM,4.0,1297468800
AFOJZK14AS584,B004PWYNDY,3.0,1389052800
AF14QAUPRN1IU,B000068O3D,5.0,1372032000
A19J5FJFAC6MUX,B0002F58TG,4.0,1336089600
A2B0RSW5VDCEL4,B0002H0M7W,5.0,1394841600
A211JE4R8K4YLA,B005CX4GLE,5.0,1382054400
AG0BEE4DRHGVI,B000ULAP4U,5.0,1379808000
A1VW19Y79DC0GF,B0015RIN6U,5.0,1299369600
A3BSM3E3W8EBKO,B009COZT92,1.0,1388016000
A24SQJ8S2JVF89,B0010X54MA,4.0,1321920000
A2OGO0TQQYPGSB,B0064RTSUQ,5.0,1369526400
A3BRXH4HL95N4Y,B00164F5J0,5.0,1399334400
A3S4AAAXOYHUPE,B002C741BI,4.0,1365984000
A1Z6IOK06DJM31,B0002F7J2A,5.0,1267142400
A3PZV742QLYG5I,B00I8RSQBW,4.0,1405900800
A3E7XLTH2PCRR3,B004V07LKC,4.0,1360022400
AKW0DF4JW1YXL,B007IE5QP0,5.0,1393891200
A3CXRH4V3YZILG,B001U14MO8,5.0,1342396800
A3RVYWMNA8DXI9,B003VWKPHC,5.0,1400284800
A2DDNIOXPTCJ4H,B00HV7UOM4,4.0,1401840000
A2KFKEME4A9ATW,B0009RLE5Y,5.0,1403654400
A309EMZ53YRHTA,B001BM7TY6,4.0,1252454400
A1SKXHDOLC60ER,B002024UDE,5.0,1399939200
A224N62MZBQL8N,B000SKO0OY,5.0,1192579200
ASM5V10NUY1IA,B0002GL50Q,1.0,1378857600
A2QSFS2ADSTY3Q,B000OR2QX8,5.0,1329004800
A3BU1NAZ1EFUVF,B001SN7QZK,5.0,1279238400
A3NQR3QGEP8FZM,B000EEMA8M,4.0,1398816000
ABE9RKD02HNNT,B00004XQ83,4.0,1195084800
A128RJDCAJAT2Y,B002VA464S,4.0,1391558400
A5A6WMTH4SF9D,B009J2VMXY,5.0,1369958400
ALI5GU0UGC4ML,B005FGQLDO,5.0,1404432000
A94ZATUZAQ94S,B0052E5RNE,5.0,1361491200
A3ARS8RLSRSQCO,B005L2TZ7G,5.0,1370044800
A34GMIE50X5CH4,B002IPHFXU,4.0,1301443200
AIYH5XNOEYMCN,B007IE5QP0,4.0,1355443200
A2K8G2DNHPYGQ9,B000GATTM4,3.0,1319673600
API7GZYJ9QGW3,B00154OJOI,1.0,1371945600
A2VRT8SOLGR2M0,B0002H0MC2,5.0,1357862400
A2WS0KH8G3CIGU,B0045TGE52,5.0,1358380800
A14KXZTLJ5W3X8,B005J9FS0Y,3.0,1345593600
A2ZK70EFW6SJI6,B0000008LR,1.0,1266105600
A113WS2UCSITWQ,B0002F7IN0,4.0,1374710400
AK4UD9J5QCMRH,B00008VGND,4.0,1156032000
A1UF7VX6WK4IAX,B000Z33HM0,5.0,1253491200
A1QIWWX0DM491M,B00122M2EM,1.0,1214438400
A2UW2JKTK4YD19,B00359FQHA,1.0,1370390400
A1QKVHZO80TJIZ,B00EA1AQO0,5.0,1375488000
A1X922ZJIIYYNW,B001R76D42,5.0,1374883200
ADOOHIQ5EEFD0,B002AEQSUA,5.0,1400457600
A2GT0MCMRKLKDW,B00242VOXO,5.0,1305849600
A2KRB7WX393OO6,B008RDB934,3.0,1389225600
AK54048X6S7LW,B0040FJ27S,5.0,1332633600
ABYXR44U9KTR7,B000I5YVTI,5.0,1393977600
A1X1AIHSI5GJHG,B00097CJ76,5.0,1327017600
A3KUTNZKYLVP4Q,B0002MSCC4,5.0,1394668800
AU04GRR1IV1KW,B003B0I09Y,5.0,1322611200
AECM6QFQC1H3Y,B00GSAS1Y8,1.0,1401926400
A17DGV1HZ8WE2U,B001UJIYIK,5.0,1405468800
A4MN1YE5MMSBX,B002ZY9H62,4.0,1396051200
A1U2UDT6K5K5EE,B0046IQ43O,5.0,1361577600
ACZB9J1WSU8RX,B0006NL5SM,5.0,1353715200
A1R3WCK6DG24OU,B00ASHUI8O,2.0,1371945600
A1TBX2MAVEQEL3,B003405MDI,5.0,1266883200
A2F0M3XKXNK4BT,B006DIA77E,5.0,1398211200
A3PFT9KHQJ6WK,B0001FTVD6,5.0,1364256000
A217S0PZSUE78B,B000972FWK,4.0,1385683200
A189WWBKLIRG0V,B0002E1O2C,5.0,1368489600
A3DGGUCL3NWAVN,B006DIA77E,4.0,1364947200
AT4DOH27IAEGH,B00GS8GM0K,5.0,1389830400
A3O5NY2ZPM7UWC,B0002F4Y8W,5.0,1353801600
A20KBMRR5OOH71,B004TJ4Y78,5.0,1390089600
A5M01LMEYVPU2,B00265SCIY,4.0,1245196800
AYQZ4KT1IYSQE,B003VWJ2K8,5.0,1392595200
A37QK7NQ5EH6DH,B007JRNE32,5.0,1394150400
A1W5SUPI4XOOJR,B008IWQ9VQ,5.0,1392163200
A2C7BOQVFH1HLE,B000XPSIVA,5.0,1351209600
A365VRCH0A5KHN,B000YFG0A0,5.0,1373068800
A1QF4KE88J8BOG,B003AJYLJY,5.0,1400803200
A2J0OFN26O1GGZ,B000XZWUZA,5.0,1332720000
A2W0ZAJ14MPZ3E,B002X49732,5.0,1293235200
AQ9T9A5WJXVA9,B000IOM21S,5.0,1257897600
A32PKFGAAV7JM,B003LRI7YU,5.0,1322352000
AHZE2L8N7TH3J,B00CSRO6VM,5.0,1404518400
A308CZ5WSR62IS,B000N4UD7S,4.0,1377475200
A1MZSDP65O6K7C,B003FZD3QK,5.0,1356566400
A87C2XLXVVS0S,B0006MQSR6,5.0,1365638400
A348IUD5FS9E66,B007VGGIXY,5.0,1367798400
A2DDDZFTVG799P,B002BSH9Z8,2.0,1312156800
A3MDQTWO6NOV1U,B0002CZUUG,5.0,1380931200
A1NJMJNF0MOBSL,B000EEJF4O,5.0,1374192000
A39VFZ8KQD9KZV,B000772HNE,5.0,1238025600
AEHDGUE3L90ZS,B009L7ZD46,5.0,1382400000
A3M19JT1CNPFYR,B000VVP7IS,5.0,1285286400
AMXBT1IMJJ2MF,B0018SY8CE,2.0,1384992000
A1M23590C0V803,B00E3XRMSI,3.0,1392854400
A1L2QOITPA5JG6,B0002U8E9W,4.0,1365724800
AXY8IFXPW4NYA,B000U3TY0O,4.0,1260144000
A1BZIM4WGZ6DZP,B001ENZ3F4,5.0,1261785600
A18OEHSG488KNZ,B0002YLDZA,4.0,1169424000
A2NPRSZP1132CK,B004Z17008,5.0,1354579200
A1V6LLVORFVKJ,B000AL47OO,5.0,1287187200
A1QXHZ03HRXB3U,B00000JHC5,5.0,1258761600
A1JNRY1IA28TYC,B0002D0PWS,5.0,1314921600
A29GLG5K2NWN5Y,B0046IRJ4W,5.0,1397520000
A38Y2XE81XPTF,B0002E528E,5.0,1375660800
A38AWS11G3HESG,B000KIHCB2,5.0,1386720000
AWM40B732Z3DJ,B0002Z2D0I,3.0,1404172800
A3GEEOZMVKCVPW,B0002E1MO2,3.0,1369008000
A1VZMO78KN1OW6,B007UIX16A,3.0,1360800000
A2MMD3TOW20ZOT,B002PF4YKU,4.0,1380672000
A2FAF1J19NO0ID,B003MQN8TE,5.0,1328400000
A1DADLMZ2XYXLJ,B0021AERD8,5.0,1392076800
A1U9SS0ETLN32K,B00INXSJ22,3.0,1402531200
ABU1QBLNWICD0,B00474B0P4,2.0,1359072000
A11ZVBC0R1Q3OH,B003AYIP4Q,4.0,1373500800
A1PXYT8O4PZ22P,B000025U5X,4.0,1247875200
A2K9BFTOCRNJR3,B0002I9PH4,5.0,1139875200
A1EN0ZOCU2V634,B0051N3R1U,5.0,1334534400
A18X6ZT4AEYVKB,B002NG7DEK,5.0,1358380800
A2MCTV4GYEHLJD,B0065CCIFM,4.0,1388102400
A1QV68HSUNCHYC,B003DVGVIS,4.0,1365465600
A25G91WJZDNYYA,B0064RW8NA,4.0,1368748800
AOUOZO5S4GWX9,B003Z8WHDC,4.0,1294790400
A2YHA9DYCNB6AQ,B001SN7R40,5.0,1358035200
A2SOJIN24WUZ99,B001RMFSDE,5.0,1334361600
A3VYP5RZ1Q466D,B00006I5SD,5.0,1285804800
A2EP0E80IHIABH,B004MF39YS,2.0,1382832000
A16B4DY2GVA8LN,B0071V3D1O,4.0,1361491200
AQ3Q6S3R8K2QY,B000V7HFLE,4.0,1251331200
A11PWPHCBO5GH3,B000N5YEDG,5.0,1289347200
A2EVB35WT9Q0CT,B000ULAP4U,5.0,1390694400
A234VZNKHVTJZY,B006K3XGVQ,1.0,1353110400
A2OVK8BNDNWML0,B0086SCW7W,5.0,1400112000
A3CGJGUNQKKLQL,B0018TIAL8,2.0,1285804800
A1OAA2AALXIMJV,B0037LLG2A,1.0,1284163200
AC8ZY7GN0QHAK,B002024UDE,5.0,1396742400
A1U4M7C71AOGOB,B003NFZ4CI,5.0,1351728000
A3T6Y1D7HBUIUM,B00FPPQYXM,2.0,1395964800
A1PHQBQBX289MP,B00I3TWZ9Y,5.0,1398643200
AIE2QL25XCFQ5,B005DKPY4E,5.0,1353456000
AWVZ6E2AD0XZ4,B000ULQTE0,5.0,1404345600
A24XVHYE1OJ09V,B00CAGEIIW,5.0,1400630400
A33R5X4R1GSRC8,B0055V7UR0,3.0,1396051200
AYPSZ2MZZBQS0,B000BYMIQO,5.0,1178755200
A1KPZECO4YR22R,B00AG4N8A4,3.0,1405900800
A3UWRQUB45096J,B0031SUP26,5.0,1292889600
A3B8437BVVU418,B008XEYT48,5.0,1389744000
AGY7P7XGQUXFT,B005SUUHGE,1.0,1359763200
A1KD7KIL9PH5OV,B0002F5DGE,5.0,1362528000
AY3KIW9D2XNFX,B0002F6Y1C,4.0,1307404800
A2FD3DVBAXRPCH,B006G3K93I,5.0,1393804800
A2QKGKEZT0FIED,B000HKZ98G,1.0,1405123200
A2LOFIQ3XPQM05,B00004XQ83,4.0,1019001600
A3MR5SQBCCJ51G,B001EZNVG0,4.0,1331683200
A3TD56M2PNATX,B003U3LUOY,5.0,1362009600
AM9EL9YBP070A,B0018A21QC,1.0,1284595200
A2Y8DLHO0UOE14,B006NA0772,5.0,1391126400
AZOUNSQQR089V,B0049QHY1Y,1.0,1395360000
A2FPQ3FOM0S1LI,B001LJUVO4,3.0,1384992000
A33VR6RXOREFZ3,B007PDRQ3Y,5.0,1382486400
A1WVRX5XAO8KW4,B001NMT730,1.0,1293580800
A3SPU7LMG7MEPL,B004BZU4OW,5.0,1329696000
AE1ML5LA0CJ4S,B0072HTWL2,5.0,1358553600
A1CXJ2KAP2499C,B00005YTFN,5.0,1153440000
A3QYH7MRL904UC,B005OZS2KG,5.0,1364860800
A3TXW27LT22Q1O,B007S68GP0,2.0,1380931200
A2T6O9LRFP2POU,B0010KGD4Q,5.0,1374105600
A2PAD826IH1HFE,B0002IS01G,4.0,1157587200
A2YHTSNRFZ27ZV,B000GASJF2,5.0,1391299200
A1A8P719EL3VN5,B00134T67K,5.0,1376524800
A1BHXHUNOFM6DB,B00508JFKI,1.0,1380931200
A1NSUUX94V89EG,B0002F73T4,5.0,1379635200
A2F67I5Y485WHF,B0002CZQZU,4.0,1387756800
A27Y5RYK9UOSYH,B002Z84RF4,5.0,1360281600
A3U0D0P3O28YZ9,B002Q0WSWA,5.0,1295481600
A3GJ25QG91UI9Y,B0002GYYCW,5.0,1299369600
A35YBZ704X7HZ4,B0010VQ7WS,2.0,1271980800
A11B4ZJP6VAU14,B001XJEKGC,5.0,1347494400
A34KQDLMIM3Z2N,B002M8GBDI,5.0,1356048000
AWTQRJ9YF9YUT,B001JHZYL8,1.0,1360713600
A2QLSPXK369THL,B0093XUEKG,2.0,1397865600
A2BFYGCKA4WVR3,B000Z8U0IY,4.0,1329177600
A3DBKYPP9SGGYU,B007OLR20O,5.0,1358294400
A2G6WY8QM9DBYN,B0002I9QHS,5.0,1393804800
A3HEV9M5RNFB3V,B003BGO2OK,5.0,1345680000
A1P4ZVLYLUARCT,B001CKXT14,3.0,1400284800
A2DMY4X8DT2IAJ,B007XV9EO2,5.0,1383436800
ADFEOHY4G7YS5,B004M8YOMQ,5.0,1399248000
A3TBJZTIER0PZO,B003A6YK5C,5.0,1387670400
A3JRZ98V0T8HLX,B00004SH57,5.0,972000000
A2R084MJ8KSA0P,B000ULAP4U,5.0,1388448000
A1HHY7EFRT2KGQ,B00005KBQM,5.0,1079740800
A2RZBFBKGK7OYZ,B00EA1CDVY,5.0,1383609600
A8APJHKMVRZLU,B0002F59UE,5.0,1241222400
AQ9T9A5WJXVA9,B00549I3MY,4.0,1390435200
A37F74L4KCNBK1,B0049T1NVS,5.0,1363651200
A2C7KIUAW8G4FU,B004ZKIHVU,2.0,1390694400
A31PGHZTNVD1FD,B000P5JUJM,5.0,1271030400
A2OYOZDH3DQN09,B0002CZZG0,5.0,1267747200
A1R1ZW42JDETTK,B0011BHPDW,5.0,1342656000
AVLLVX215AEMK,B00F8NBZAS,5.0,1380153600
A2GYX971VETQBV,B008BPI2HE,5.0,1359072000
A16CZRQL23NOIW,B000HKDB5E,5.0,1293408000
A36S0G067X24IA,B004HJ1TTQ,5.0,1358899200
A3LTP6ZGXUFZE0,B000EE8YPK,5.0,1345593600
A3IQZ1SLLDIFOP,B000VZYS66,4.0,1372118400
AMGUFC9XZWPTN,B003D2O16G,4.0,1309651200
A7L3CB8BPC65H,B0036B8A2K,4.0,1389225600
A31PBSKODJR4WA,B008E8XBZG,3.0,1358985600
A2QQVD63BADOZK,B00A0OR7VG,5.0,1393372800
A3QMP44GAXYPMB,B002P3KINE,5.0,1296000000
A3RAVFHB2VFF4L,B005ETZN72,5.0,1394496000
AJEA6BL7GF7UT,B000B6FBA2,3.0,1392595200
A2QKXJ3IEVXFAN,B001AQ0GPM,2.0,1357344000
A2FWE7KYXBWF2,B002JTBKN6,4.0,1404691200
A2H632CD1MZQ01,B0002E3GBY,5.0,1263772800
A2S6DTVFHKMIUR,B0002E1O5E,5.0,1401580800
AXHNF6IGI01W9,B00245EVUE,1.0,1308355200
A3RW42FT2Y2SYU,B0002D0L40,2.0,1386806400
A28W04MPPFEJ02,B004OAKIX6,5.0,1369785600
AMCAZ4RTTD2V2,B0002VYE18,5.0,1154390400
A30UNZLEUOIMNY,B009E3EWPI,5.0,1367280000
A4YXKE5F62II8,B000H0MKKG,4.0,1359072000
A34QIHBUTVN8QB,B000UJEGT2,3.0,1388707200
A2CSGT31RIOQQO,B009EDRLR4,5.0,1358553600
A1ITEV1Y1U2KFJ,B000FIR1NG,5.0,1173830400
A3BUNHF07TGZS3,B000EEJ72E,5.0,1326412800
A311HL69B7H1QM,B001G7H8GA,5.0,1403481600
A3KCMH49L6KTHM,B006O51CRU,5.0,1342310400
A1BAV9WM1KW68N,B00029MTMQ,3.0,1357171200
A2KIU8KZIIDD4A,B0071MC8RI,2.0,1350864000
AEXP58QPR1DUS,B006GQWDM0,5.0,1343952000
A3VVJQS1I0MQR1,B000ULAP4U,5.0,1364860800
AFNXPJBKTHVRB,B0037M62M8,5.0,1390435200
A1TTGG8IHBXMIG,B0002D0N7A,5.0,1348531200
A2C10CA1LMBW2C,B00006J64V,5.0,1295827200
A3GPPHSBN9WWH4,B000RKL8R2,4.0,1366070400
A1ISEBB8LGTUGH,B004BZU4OW,5.0,1370822400
A3JV39XNJ373F4,B00BG4TXAC,5.0,1403654400
A2PAD826IH1HFE,B000KRNHUS,4.0,1179878400
A3KT39F0GWKDL7,B0006ZHMXM,1.0,1181260800
A13PKHFBFHWQ1G,B001E95KG0,4.0,1335484800
A1HIV16UFG6JTZ,B0002E3FCO,5.0,1337126400
A3BXEPJBIGR41T,B001OI2Z28,4.0,1299974400
A14VIUKBGZSG82,B001T9O60Q,5.0,1353974400
A2CGPAGXNB5LEP,B00ERH154M,5.0,1388620800
A2YBCWU18O3NJ9,B002026DLG,5.0,1401580800
A2NOQS28N9J11M,B00CFFB0DO,5.0,1388880000
A2158NV89I72OP,B0002E1O2W,4.0,1402272000
A3M02J28R6I620,B0002E37I6,5.0,1398988800
A3PXMIXRN9WFWN,B0002H0A3S,5.0,1389312000
A3AR15VJZDNC6U,B0009GZHM6,3.0,1398902400
A2FC2S3PHXDJBC,B000VSKPZG,5.0,1386288000
A1746NHDF3PF3H,B0000A0LAK,5.0,1295913600
A2TMNRNUOQ9AX3,B007Q27BH0,5.0,1364860800
ACCHBUUMJ2LMC,B001KL10A2,5.0,1384819200
A1XCH4DBMJ7U5E,B007MCRSEU,5.0,1389052800
A35L5B0Y47N5JD,B000JRPYGE,5.0,1402185600
A2P7DM1Y9W75BK,B007ATBVY8,5.0,1359849600
A13A81NN0NRD1S,B0009G36FQ,3.0,1261094400
AGCLQ3ORK4WF1,B004N7L0LY,2.0,1395964800
A313Q30KXTEYGL,B0002GWFEQ,5.0,1354147200
A3SJU1AGUIIH91,B0040FJ27S,5.0,1358121600
A26EM0FX6I4K1A,B007IXCZC8,5.0,1372636800
A39TTL1LZAVNC0,B00261FXGM,2.0,1384041600
AA8VOGCC7TNM,B0002F519I,5.0,1396483200
AYGNOE2VKNT3T,B00GG429KS,5.0,1389052800
A3RRMC48AA366W,B0002F78S0,5.0,1286323200
AW3YQHF0U3T23,B0019R8U7I,4.0,1355011200
AHX8XKJY3F2SR,B00C5B20QE,5.0,1404864000
A1YFOWMKOGKRHD,B000H2BCQ2,5.0,1402185600
A3N4BC6SKK4WG1,B001O8I2K2,5.0,1355270400
AMBE6V5FKR0HX,B007SQV3AK,5.0,1404259200
A12P4A1OC41KUO,B0009G1E0K,5.0,1377993600
A22XCBX4N3GRIO,B0002D0C12,5.0,1396828800
AMVO4CRMQIYA2,B0009G1E0K,5.0,1391385600
A2G8FA91DLLUO7,B00EYUIQUI,3.0,1390089600
A1HF2BNBX2N843,B0037GXRHM,5.0,1374364800
A3A717ABM6TUWJ,B008MA3KQG,5.0,1387497600
A3GXFGI3B6Y3BU,B003JJQMD8,5.0,1389052800
A2NYK9KWFMJV4Y,B000BZIYPC,5.0,1386547200
A5BMX3TXL6CVQ,B004ZKY0ZW,5.0,1325116800
A2D9JBCYNAL56W,B001E36H8Q,3.0,1388102400
A2IVZ77U9FOYRD,B004J27QXY,5.0,1323820800
ATKPQE9PPWIIJ,B00004XQ83,5.0,1348617600
A3NGYVXVFZCIY3,B003B0I09Y,5.0,1359849600
AS02C65TF9R1K,B0073XCXHA,5.0,1354320000
A1SOCJQ154XWD5,B0084AB6ZG,5.0,1392336000
ABHU61XWRCG6E,B0042X8XP0,2.0,1347580800
AU80GSC65YW1M,B003GEBGA0,5.0,1379980800
A3IOVKX1EZLKH1,B002Z9JWZ8,4.0,1402358400
ASU43EFBR3YUK,B000FVDYUW,5.0,1242864000
A1DEM92LIF6XMY,B000FUJ7KE,2.0,1367712000
A3B0JIX6Y48H6D,B00009W40D,2.0,1357862400
A13QWA954TYDC6,B00178IXYY,5.0,1361491200
A3NR664OBOEONQ,B000BUBF6M,1.0,1314403200
AFMYTZDLX3RTW,B0002E2BA6,4.0,1345075200
A1HLB44GMRK37J,B0002ZPLE8,4.0,1372032000
A1MXPIC5YRU2PT,B001UR0TVM,5.0,1306108800
A2ZUS2CJX4EO8P,B003GR0X6A,5.0,1342656000
A1GU31M16BQ778,B0018TIADQ,5.0,1396137600
A3ORW50KXSDH4T,B000P4S5OE,5.0,1349481600
A1786LAQ18LHDC,B0002E1O2C,5.0,1356912000
A2QPOFABSMGL8,B002AEQSUA,4.0,1401494400
A1UD6V6EMCFO2T,B00DJ5UJ5E,5.0,1400803200
AA45NFO912TP4,B003B0LWZS,5.0,1298937600
A3TBK1X5FAQV9I,B001I83KQO,3.0,1358467200
AXBR8E9265GG2,B002VA464S,5.0,1361923200
A1EC6CSK3RB97W,B0002ZO3O2,5.0,1300579200
A4Q8I5AFLWND4,B004ZKIHVU,5.0,1381190400
A1DP5SUNXHYW7V,B0006MQ12I,5.0,1384473600
A2TYIQQY82YL3I,B007LB8CLA,5.0,1374364800
A26JHKA8SNXV6P,B003JJQMD8,4.0,1385942400
A1MBIGJ86PPIMQ,B004TJFJCW,2.0,1309824000
A3FBLQWUQHY3HM,B000SAC5PA,4.0,1316131200
ADVA88NC8HPEI,B0041OT5L6,4.0,1354665600
A2NJYXG1PG4P7I,B003KVKSYY,5.0,1291248000
A1JUKS0DSO2XZG,B003XWFLLK,5.0,1366675200
A33QD6H5PQWCAO,B005FKF1PY,2.0,1389744000
A1X8OA8HHMEV17,B002QWDX8G,5.0,1334966400
AOMEH9W6LHC4S,B001NZA04M,5.0,1251072000
A1RBPH1DEW1FGH,B000078JQ0,4.0,1368316800
A3DGWKQFZ11K9P,B000A6GTDG,4.0,1369526400
A3BY6FV02PB77J,B006DIA77E,4.0,1404000000
A3RPRPV8OELZC7,B0007WPCKE,5.0,1390694400
A2DLVXFR771U5J,B0002GL4O8,4.0,1357430400
A2SCIQN3OOHWN5,B008BVAU78,5.0,1360281600
A37QDANQQXPE4S,B00DR962C6,2.0,1387929600
ASM358IBOYT8W,B00423JSXQ,4.0,1395705600
A21PUGMS9JL3MH,B004XNK7AI,5.0,1389312000
A1YB77A3PMF1L5,B000KVRQ60,5.0,1293580800
A2TXKCS4PZGAGZ,B0049J4O0K,4.0,1392768000
ACW6JGQNXORRN,B00374688O,5.0,1377043200
A31MAKDCY17ACH,B000A2HDXA,5.0,1225584000
A3T1GNZRY0VIZH,B0002FOBJY,4.0,1399334400
A3HKZSCGFU9T2A,B0002GYW4C,4.0,1361923200
ACQF8EUEPMCWC,B005N4N2GW,4.0,1362009600
A2SZD1E4E942C8,B003LRY1UE,5.0,1395619200
A2N6D5BOBEXD1R,B00029HDT0,5.0,1391817600
A1WRN8BSDE71MW,B004T4K50S,5.0,1361318400
A16LCOV2DJ96KP,B00B1MSID2,5.0,1367712000
A3DQVBEJCXQ3JD,B00IOSJ68C,5.0,1397088000
A7UPJYPAH73NC,B000BWI79I,5.0,1169164800
A2QH3COIVDBVO3,B00E1RTEJ6,5.0,1399766400
A1W73PYE40UIFP,B0046MVVPG,5.0,1351209600
A2GV5K0E9SSWD5,B0002ZO3JM,5.0,1364947200
AL1WBEKIEPUPE,B003IP2YC6,5.0,1279584000
A1CDJJQW8LGH4I,B001O9CQYO,5.0,1359936000
A3KIYYOCEZ0T4I,B001T9NUNU,4.0,1306454400
ACYQFVWUUG8Z4,B005CX4GLE,5.0,1392681600
A1KQWXHGMVHE69,B0002E4Z8M,5.0,1394236800
A2RIQIP2BEUEIR,B0002GFQ1K,4.0,1357516800
A2M0ZXCBM03FNA,B002RVZV9K,5.0,1361232000
A2IYNA4M03Q670,B00194RSLK,4.0,1329177600
A2ABF7LTX51Z2G,B002024UDE,2.0,1389139200
ANSO15XNMZ2VT,B005FM6ARA,2.0,1356739200
A1MFBS0255Y72P,B0002H0A3S,5.0,1330128000
A1E4OQKFOQFZR5,B0002F7A1A,3.0,1328140800
A6M441DQ7HL09,B009QU3MKK,3.0,1385683200
A22MWWF197P5LX,B000RLGRDG,1.0,1253059200
A23DUQ1OTV4DOW,B001XJBWXG,5.0,1358899200
A1QGKZZDNXUFZT,B0002E3GEQ,5.0,1390003200
A2ECUSUSWSWY8Z,B00BPM7INO,5.0,1384560000
A17ULASRPGG26V,B001EN3S3S,5.0,1272240000
AFZMO4W50MO0Y,B0007Y60HG,5.0,1386547200
A2JZR6PX9MZE8W,B0002Z2D08,5.0,1337558400
A1QQH9LCIELKT5,B000ZMVAXO,4.0,1379980800
A3FPGH8RK9WR36,B001M7NKM0,4.0,1352332800
AHUVEGMT3XOK3,B00CU8OVIM,5.0,1378339200
AZLLQ3HC0E9CW,B000GAOZVE,5.0,1364428800
A1Y2F303VE8JA7,B00HQ01BSW,3.0,1396915200
A35WLTAR6HMJO2,B00BFZBMDS,5.0,1391385600
AO21GGQDEOIW,B001PGXIZW,4.0,1364860800
A2S6AK78AJVDAE,B000WEQVDY,1.0,1209168000
A2N5DVOYM3FFUP,B001PKNISU,5.0,1386979200
A1S3ED14DTRZEM,B004L6AL8U,5.0,1366934400
AKBEIMYAKBP9E,B003LTJ404,1.0,1358812800
A3FHVG8P5ZHBN6,B0014N5TB2,1.0,1398384000
